customer_id,order_date,id,amount,category,price,product_id,product_name,quantity,size
3b8d9dcf-9794-40b5-94de-d7ff37b400dc,2018-08-31 21:57:14.000+0000,a7c803c5-ea5c-4834-aa49-3ddbc4d30f3f,147.39,Spa,8.67,32c61d43-0060-4f96-8f48-2d0e75fcc9a0,Herbal Lip Balm,17,.16 oz
3b8d9dcf-9794-40b5-94de-d7ff37b400dc,2018-08-31 21:57:14.000+0000,ba2fd2e5-a29c-4dff-b31c-5f2ea398590e,42.64,Essential Oil Kits and Accessories,5.33,5eb8fc51-9a0b-4dea-8ebf-b81e4a4a13d2,Veggie Caps,8,160 Caps
3b8d9dcf-9794-40b5-94de-d7ff37b400dc,2018-08-31 21:57:14.000+0000,d0b45ac4-403e-4f30-aad6-f4dc0e7b766f,120,Essential Oil Singles,60,351b24e8-7fec-4000-af92-74c7c4a2ee7e,Roman Chamomile,2,5 mL
3b8d9dcf-9794-40b5-94de-d7ff37b400dc,2018-08-31 21:57:14.000+0000,eb4429d3-8e17-4054-a2ae-38b61d0a8b6c,84.06,dōTERRA On Guard Products,4.67,ee709898-604a-45fd-8695-779cfeb27e9b,Whitening Toothpaste Samples,18,10 pk
a9dea76e-0cf8-4307-ae79-100f5ead0ba6,2018-08-15 21:03:21.000+0000,82627b47-2bb4-4d58-b263-9eb315cfbbfd,200.04,Essential Oil Singles,16.67,aa2f1185-e616-4926-a3ca-fbc479752a60,dōTERRA Melaleuca Touch,12,10 mL
a9dea76e-0cf8-4307-ae79-100f5ead0ba6,2018-08-15 21:03:21.000+0000,85799bb4-edc5-4e75-aec5-c6c9996b4bd0,80,Living,16,d7c8eea4-ef75-43d7-96a9-0819461bf2a6,dōTERRA Breathe Resp. Drops,5,30 Lzgs
a9dea76e-0cf8-4307-ae79-100f5ead0ba6,2018-08-15 21:03:21.000+0000,866a8b0f-5070-4d93-b071-77de01c0f9cf,74.68,Wellness,18.67,65bbb99b-3546-47a6-8e0f-2ce8026de957,DigestTab,4,100 Tabs
a9dea76e-0cf8-4307-ae79-100f5ead0ba6,2018-08-15 21:03:21.000+0000,8b1f91bd-0aa1-4261-852e-e4b687907901,69.36,Spa,8.67,b93d5499-5ed3-4022-8cec-71776203470b,Original Lip Balm,8,.16 oz
a9dea76e-0cf8-4307-ae79-100f5ead0ba6,2018-08-15 21:03:21.000+0000,8e40cf97-81df-4fa7-9b9b-013d6720d148,234.63,Essential Oil Singles,21.33,2fe98483-b492-42e1-a125-06957e017622,Clove,11,15 mL
5960dbb7-25e9-48b9-9126-2802356c0157,2017-05-17 18:32:55.000+0000,477edb7e-d0cf-4402-9cd7-78506f5de4d5,335.97,Essential Oil Singles,37.33,db069679-4d5e-4f30-9c90-f843d1a6a510,Spearmint,9,15 mL
5960dbb7-25e9-48b9-9126-2802356c0157,2017-05-17 18:32:55.000+0000,4fd9c659-feb6-440c-85b6-7444bee52094,381.29,Essential Oil Singles,29.33,c8a86451-bec1-4a8a-a486-09c7430d8c5e,Wintergreen,13,15 mL
5960dbb7-25e9-48b9-9126-2802356c0157,2017-05-17 18:32:55.000+0000,7511c4e7-cae4-473a-b92b-d0e8bccc36fa,933.30,Essential Oil Kits and Accessories,93.33,8b58711b-5d58-499c-aa8c-0b41bfff6d2c,Lumo Diffuser,10,Single
5960dbb7-25e9-48b9-9126-2802356c0157,2017-05-17 18:32:55.000+0000,d56621a2-80dc-4693-8561-d4c3c132ae27,84,Essential Oil Blends,28,7549b120-7f94-463c-8694-814a93901921,dōTERRA Balance,3,15 mL
5960dbb7-25e9-48b9-9126-2802356c0157,2017-05-17 18:32:55.000+0000,e106bddc-d014-487f-a2a3-f07d966fe85c,726,Wellness,66,3fae2da1-736a-4f8f-b528-89c3275c5bb1,vEO Mega,11,120 Sgls
6639130d-0635-4c99-bcb7-4745431ad469,2018-10-02 17:04:30.000+0000,03606008-2ad4-4055-9f1d-8976845cca02,96,Essential Oil Blends,32,ed74c2fb-3bbe-4b72-9207-414db1377cc3,dōTERRA Console Touch,3,10 mL
6639130d-0635-4c99-bcb7-4745431ad469,2018-10-02 17:04:30.000+0000,8d8b8683-017b-4322-be5b-5e59cd308530,18.67,Essential Oil Blends,18.67,1c380a7f-cf6e-443d-b757-057b5105b6d7,Stronger,1,10 mL
6639130d-0635-4c99-bcb7-4745431ad469,2018-10-02 17:04:30.000+0000,984d6d2d-c636-4e12-863f-21aa0b33e882,74.62,Essential Oil Kits and Accessories,5.33,5eb8fc51-9a0b-4dea-8ebf-b81e4a4a13d2,Veggie Caps,14,160 Caps
6639130d-0635-4c99-bcb7-4745431ad469,2018-10-02 17:04:30.000+0000,ac99d4b0-86e2-45a2-9da5-72b7cdc3af38,273.35,Essential Oil Singles,54.67,6689e199-bb97-4b99-afbe-1b75c3d5fa76,Ginger,5,15 mL
6639130d-0635-4c99-bcb7-4745431ad469,2018-10-02 17:04:30.000+0000,de040401-57c6-432d-a909-4215b7fa338c,333.30,Veráge Products,33.33,07330a4b-e2fb-4a54-8c80-846b466da68d,Cleanser,10,2 fl_oz
877df165-f480-42b8-aaed-d3eed587ede3,2019-09-30 16:45:07.000+0000,0146bf05-eb9a-4e9a-b1e2-c6967ce732d0,303.29,Spa,23.33,82f04550-9d57-4187-880d-dc80a3893927,Refreshing Body Butter,13,7 oz
877df165-f480-42b8-aaed-d3eed587ede3,2019-09-30 16:45:07.000+0000,51d650c8-fb84-49d0-96bc-b7776a1d93b0,346.71,Essential Oil Blends,26.67,ec1fc665-ec30-4ccf-895c-d82a4feb2a08,Purify,13,15 mL
877df165-f480-42b8-aaed-d3eed587ede3,2019-09-30 16:45:07.000+0000,6c7318c3-6286-4841-9388-547126961e46,26.67,Wellness,26.67,20853b2f-87e0-46f1-acea-b7afe25c20cd,DigestZen TerraZyme,1,
877df165-f480-42b8-aaed-d3eed587ede3,2019-09-30 16:45:07.000+0000,8b7e9635-7f87-45da-9815-b6787873cf37,3166.73,Essential Oil Kits and Accessories,166.67,49a7aea6-3846-40a8-929e-d3d42040cc1e,Family Essentials Kit,19,Single
877df165-f480-42b8-aaed-d3eed587ede3,2019-09-30 16:45:07.000+0000,b5034071-7d9a-425b-9731-5682a5ccddaa,242.71,Wellness,18.67,65bbb99b-3546-47a6-8e0f-2ce8026de957,DigestTab,13,100 Tabs
877df165-f480-42b8-aaed-d3eed587ede3,2019-09-30 16:45:07.000+0000,cdb416e1-7fca-4541-9a83-7112738028cc,1586.60,Deep Blue Products,79.33,c4323b54-2529-43a3-ad9a-4a1ad7216415,Deep Blue Polyphenol Complex,20,60 Vcaps
877df165-f480-42b8-aaed-d3eed587ede3,2019-09-30 16:45:07.000+0000,e6f3265e-cc24-49b2-ba77-e308f1518987,181.65,Essential Oil Blends,36.33,fbcbcd06-e1be-486f-a69c-eaeda44bf717,dōTERRA Passion Touch,5,10 mL
905e0386-3b33-4c61-b697-4256970511ef,2019-08-18 08:46:57.000+0000,00cb7108-524b-4e64-b44c-9473eb3fe085,56,Essential Skin Care,28,cb9fd8b6-4bb8-4d23-ad6e-92b369394688,Pore Reducing Toner,2,4 oz
905e0386-3b33-4c61-b697-4256970511ef,2019-08-18 08:46:57.000+0000,aa0d4e43-1052-4261-a21b-1264643e7a23,409.95,Wellness,27.33,a3ce1a49-b9fa-4543-b7b8-65c314ccdd0d,dōTERRA a2z Chewable,15,60 Sgls
905e0386-3b33-4c61-b697-4256970511ef,2019-08-18 08:46:57.000+0000,b3f710c7-539e-4662-af3c-9bb79bc501de,242,Essential Skin Care,22,0cc30f58-6fb3-45e3-9c22-13321d06b32f,Facial Cleanser,11,4 oz
905e0386-3b33-4c61-b697-4256970511ef,2019-08-18 08:46:57.000+0000,ca28d415-02ba-4868-9b9a-d4e8beb8b571,368,Essential Skin Care,46,4eb346e1-9856-45ab-9106-19a01190a79a,Anti-Aging Moisturizer,8,1.7 oz
905e0386-3b33-4c61-b697-4256970511ef,2019-08-18 08:46:57.000+0000,e37d9fa2-f593-463e-8559-f2fc1d6bec0d,45,Spa,9,17cc5ec6-f304-4cbc-91a0-16d67769ba85,dōTERRA Spa Serenity Restful Bath Bar,5,4 oz
905e0386-3b33-4c61-b697-4256970511ef,2019-08-18 08:46:57.000+0000,fcacdff2-0c6f-48dd-ae86-8b0c6d0b745b,1119.96,Essential Oil Singles,93.33,89da6b50-9568-467f-84fc-10b0cb4aeb70,Sandalwood,12,5 mL
c048e288-b998-4a1b-b9f2-b7615a09a897,2019-04-07 20:01:52.000+0000,01342d47-1d01-4784-80c7-ab5b5d962075,66.67,Essential Oil Kits and Accessories,66.67,10943337-6067-4eb7-bbca-12314817984a,Beginners Trio,1,Single
c048e288-b998-4a1b-b9f2-b7615a09a897,2019-04-07 20:01:52.000+0000,1fff089a-05cb-47f2-96f5-0537f1bc0a05,126,Spa,9,8f89da97-865b-476a-86b9-cbc083548b89,Moisturizing Bath Bar,14,4 oz
c048e288-b998-4a1b-b9f2-b7615a09a897,2019-04-07 20:01:52.000+0000,48ddd6a5-7430-444c-926d-14898a68327b,416.04,Essential Oil Singles,34.67,ceb47dbc-3401-4928-98ef-9cd3ce6dc2f5,Cilantro,12,15 mL
c048e288-b998-4a1b-b9f2-b7615a09a897,2019-04-07 20:01:52.000+0000,ebf79319-febe-46ef-bdc1-be9e68de71e1,240,Essential Skin Care,24,e14fa6f0-a8aa-484e-89fa-37cbc003c657,Invigorating Scrub,10,2.5 oz
b6af3297-e8c9-4cd0-96e1-1834e224adb3,2017-09-15 13:22:53.000+0000,33deac22-7a20-40c6-8137-36ee5dc5a8b7,320,Essential Oil Blends,20,8074fca5-97a3-44ba-adbb-158569098ba3,Steady,16,10 mL
b6af3297-e8c9-4cd0-96e1-1834e224adb3,2017-09-15 13:22:53.000+0000,3dee40fa-2e3e-44bb-aa89-508c85a350d3,106.65,Essential Oil Blends,21.33,e8c3c152-4f72-43b7-a867-b28ec2cf188d,Thinker,5,10 mL
b6af3297-e8c9-4cd0-96e1-1834e224adb3,2017-09-15 13:22:53.000+0000,67959f9f-7a53-4c12-9d2f-27167db9a939,494,Essential Oil Blends,26,5ccb5028-e7f0-4031-98db-5c28b4b2f42b,dōTERRA Serenity Softgels,19,60 Sgls
b6af3297-e8c9-4cd0-96e1-1834e224adb3,2017-09-15 13:22:53.000+0000,6bae3156-ca40-405a-82b1-f9d7d40394dc,53.34,Wellness,26.67,cf4704a9-c88e-463c-8f77-f04424cdb76f,Microplex VMz,2,
b6af3297-e8c9-4cd0-96e1-1834e224adb3,2017-09-15 13:22:53.000+0000,f38981a2-0996-482e-a590-036e80c6b312,33.34,Essential Oil Singles,16.67,aa2f1185-e616-4926-a3ca-fbc479752a60,dōTERRA Melaleuca Touch,2,10 mL
a004b50d-3f79-426b-a4bd-bdda6c14b9aa,2019-06-08 04:21:58.000+0000,60b0a148-0ced-4aae-b2ca-528f83a3ae9f,264,Wellness,66,97cfee3d-0d94-4441-bddf-89591ab88ba1,xEO Mega,4,120 Sgls
a004b50d-3f79-426b-a4bd-bdda6c14b9aa,2019-06-08 04:21:58.000+0000,645db740-73bf-41e7-bb8b-bd28231202c1,728,Essential Oil Blends,56,9725542e-74f7-474c-bc64-59f0b0756281,dōTERRA Passion,13,5 mL
a004b50d-3f79-426b-a4bd-bdda6c14b9aa,2019-06-08 04:21:58.000+0000,7d842387-08b5-4756-bed6-fbcdf304ef55,318,Wellness,106,afb72c53-2e94-4fe5-8f28-1d534c3f06e3,dōTERRA Lifelong Vitality Pack,3,3 Pack
a004b50d-3f79-426b-a4bd-bdda6c14b9aa,2019-06-08 04:21:58.000+0000,9340aaaf-e4e7-40c9-9f69-4e02709d92e5,633.27,Wellness,33.33,882ad2f7-9ebd-4b64-aaec-8f05ad1f59c7,Kids Kit,19,
a004b50d-3f79-426b-a4bd-bdda6c14b9aa,2019-06-08 04:21:58.000+0000,ab639201-9fb7-46e1-a9bb-612f1218c628,80,Essential Skin Care,80,d4cc4d27-6f37-4a4a-baa8-11fd90c52196,Reveal Facial System,1,1.7 oz
71cdbac0-3045-413f-9d29-a9be98cd0a4d,2018-06-06 12:30:21.000+0000,20f5b04a-52c8-4573-84c4-b5c2e7948235,346.70,Essential Oil Blends,34.67,3974cb96-4cd9-4dde-8fbf-bcac06f9c2fb,Slim & Sassy,10,15 mL
71cdbac0-3045-413f-9d29-a9be98cd0a4d,2018-06-06 12:30:21.000+0000,4a5e3ce5-422b-422e-b6d6-26d819a872dc,984.06,Essential Oil Singles,54.67,6689e199-bb97-4b99-afbe-1b75c3d5fa76,Ginger,18,15 mL
71cdbac0-3045-413f-9d29-a9be98cd0a4d,2018-06-06 12:30:21.000+0000,575ac9a9-2c80-4d00-957d-dae8bd32fc80,90.67,Essential Oil Singles,90.67,27014a46-d249-415b-aee5-bfc5920a4f3a,Frankincense,1,15 mL
71cdbac0-3045-413f-9d29-a9be98cd0a4d,2018-06-06 12:30:21.000+0000,b06b2cc5-e2f5-4434-ac81-68b367a88687,146.65,Essential Oil Singles,29.33,c8a86451-bec1-4a8a-a486-09c7430d8c5e,Wintergreen,5,15 mL
71cdbac0-3045-413f-9d29-a9be98cd0a4d,2018-06-06 12:30:21.000+0000,de5c3154-ae59-4a8c-8aed-3380121e0a79,170.68,Deep Blue Products,42.67,5c80ff0f-521f-47d2-b6ff-5b34d4297f32,Deep Blue Rub,4,4 oz
71cdbac0-3045-413f-9d29-a9be98cd0a4d,2018-06-06 12:30:21.000+0000,e99ccba8-647c-4828-bbcf-b2697d2b742c,180,Spa,20,b07ee1c9-446e-4bfd-840e-991fb6796df7,Rose Hand Lotion,9,3.3 oz
71cdbac0-3045-413f-9d29-a9be98cd0a4d,2018-06-06 12:30:21.000+0000,ec99e82f-bf8c-4d0d-baae-877f51bc19eb,200,Slim & Sassy,200,bc1affb6-8333-4fc2-ba26-0ca8bfc83b33,Trim Kit - 2 V Shake,1,6 Pack
8aa2507a-253a-41fa-b798-631800ff73a9,2019-10-26 23:57:08.000+0000,34bec4d1-02bf-492b-acdd-813e687bba93,293.30,Essential Oil Singles,29.33,21bca1dc-304f-465c-b0ad-f779fd8d0b7d,Arborvitae,10,5 mL
8aa2507a-253a-41fa-b798-631800ff73a9,2019-10-26 23:57:08.000+0000,a61683c0-f994-4186-bbe0-5bb39687fc58,106.72,dōTERRA On Guard Products,6.67,0cfcb0af-cc38-421e-93c1-211503c42d99,Hand Wash Dispenser,16,3 Pack
8aa2507a-253a-41fa-b798-631800ff73a9,2019-10-26 23:57:08.000+0000,d3b8e182-303f-486b-a2ce-2747043b9602,485.38,Essential Oil Blends,34.67,d397ffd6-b349-40b4-9d86-d102e145441b,dōTERRA On Guard+ Softgels,14,60 Sgls
c3deac8f-1feb-480f-9738-5d6bd3a92592,2018-06-27 08:44:06.000+0000,10b56bca-1bad-438f-a36a-7379b51c1c2b,520.05,Essential Oil Blends,34.67,d397ffd6-b349-40b4-9d86-d102e145441b,dōTERRA On Guard+ Softgels,15,60 Sgls
c3deac8f-1feb-480f-9738-5d6bd3a92592,2018-06-27 08:44:06.000+0000,1155e7e8-a6ca-4f74-b8f2-ec50174a9bfd,288,Essential Oil Blends,48,de32a563-e72d-4d76-aa63-7e8a9a332ee6,Slim & Sassy Softgels,6,90 Sgls
c3deac8f-1feb-480f-9738-5d6bd3a92592,2018-06-27 08:44:06.000+0000,3f5b81ce-0a96-4965-9780-9c50e092a1e1,120,Essential Oil Singles,24,235af322-cc65-4064-92fd-3d24e357fefa,Grapefruit,5,15 mL
c3deac8f-1feb-480f-9738-5d6bd3a92592,2018-06-27 08:44:06.000+0000,780719c2-e6ce-44a9-acf6-9959ada5633e,101.32,Essential Oil Singles,25.33,62c4b5d7-b691-4854-a2a7-d50807ac81e4,Marjoram,4,15 mL
c3deac8f-1feb-480f-9738-5d6bd3a92592,2018-06-27 08:44:06.000+0000,9e8bf974-a0e5-49d9-aa9f-a2ee6e07b249,200,Spa,20,69f9223d-638e-458a-abc3-953eeb130542,Hand & Body Lotion,10,6.7 oz
c3deac8f-1feb-480f-9738-5d6bd3a92592,2018-06-27 08:44:06.000+0000,a160c49c-2382-4d61-bb87-2cb022207680,1733.40,Veráge Products,86.67,78fe76ea-ddc0-4bc9-ad8e-1a540a56db37,Immortelle Hydrating Serum,20,.5 fl_oz
c3deac8f-1feb-480f-9738-5d6bd3a92592,2018-06-27 08:44:06.000+0000,a98ebcb1-b01d-427d-aa36-cb0b57601e9f,480.06,Essential Oil Kits and Accessories,26.67,e7b4ddad-bf91-472d-ac26-672b1da48391,Sample Trio,18,10 Pack
c3deac8f-1feb-480f-9738-5d6bd3a92592,2018-06-27 08:44:06.000+0000,dde59312-3e37-4667-9e61-ffc8b9421c60,205.37,Essential Oil Blends,18.67,b7284374-fd89-4e6f-9b69-524728bfe321,dōTERRA Breathe Touch,11,10 mL
c3deac8f-1feb-480f-9738-5d6bd3a92592,2018-06-27 08:44:06.000+0000,ee14bd77-c79c-4092-9be0-dc33afe9d97e,151.69,Essential Oil Blends,21.67,ecfe7c87-b829-44b3-be96-e7d54a20c575,dōTERRA Cheer Touch,7,10 mL
384bf881-556b-4646-9849-9d9ef5216023,2018-07-25 15:51:39.000+0000,2f47b138-4115-4be5-8ec6-47c5c07fa217,256.63,Spa,23.33,82f04550-9d57-4187-880d-dc80a3893927,Refreshing Body Butter,11,7 oz
384bf881-556b-4646-9849-9d9ef5216023,2018-07-25 15:51:39.000+0000,5f866f68-30b5-4713-9653-13ef3add9816,1760.73,Wellness,92.67,a09e0b5a-4aec-4c48-a3b9-2289a67899a5,Womens Health Kit,19,3 Pack
384bf881-556b-4646-9849-9d9ef5216023,2018-07-25 15:51:39.000+0000,676dcad0-b60e-4cb0-9a00-585f48cc6b38,1333.40,Essential Oil Kits and Accessories,66.67,10943337-6067-4eb7-bbca-12314817984a,Beginners Trio,20,Single
384bf881-556b-4646-9849-9d9ef5216023,2018-07-25 15:51:39.000+0000,864d391b-5d1f-4edc-8392-f8005deb8187,1679.94,Essential Oil Kits and Accessories,93.33,8b58711b-5d58-499c-aa8c-0b41bfff6d2c,Lumo Diffuser,18,Single
384bf881-556b-4646-9849-9d9ef5216023,2018-07-25 15:51:39.000+0000,ea8c06ee-e0c2-4add-88d7-b101ee3475ac,426.72,Wellness,26.67,fae66c18-b382-4b3e-ae64-04e7a4e79bcf,Mito2Max,16,
384bf881-556b-4646-9849-9d9ef5216023,2018-07-25 15:51:39.000+0000,fda3e5fe-1148-4fd9-a68b-761e95e58d68,74.66,Wellness,37.33,f56a16b3-1281-4851-a108-2bb9fde93303,TerraGreens,2,30 Serv.
3d2fa36d-24cf-40c8-a46b-0a4348559d74,2020-01-07 10:43:12.000+0000,13fe46b8-07d6-44a1-897e-a556f60a7fad,400.05,Wellness,26.67,d21ae226-6f5a-432c-b020-aed7690149e6,Mito2Max,15,
3d2fa36d-24cf-40c8-a46b-0a4348559d74,2020-01-07 10:43:12.000+0000,bb40ef41-6a02-493a-be3c-6e866e68c389,613.40,Essential Oil Singles,30.67,1dda7794-eced-4454-af0e-cb3aaa20d7ad,Lavender,20,15 mL
3d2fa36d-24cf-40c8-a46b-0a4348559d74,2020-01-07 10:43:12.000+0000,cafe8b44-f8c9-4264-8d4c-61d8a0c9d3c4,737.38,Wellness,52.67,2ba6ef06-3732-43ab-8c33-bb129a2399a0,Phytoestrogen Complex,14,60 Caps
4b9f6f64-3c89-4986-9409-4feda5ed81a7,2017-11-18 04:34:39.000+0000,20242cd6-79f1-4b9d-9834-87529fa62753,266.70,Wellness,26.67,b33e1b09-da26-4c18-9e37-7a8eda15f7c6,PB Assist+,10,
4b9f6f64-3c89-4986-9409-4feda5ed81a7,2017-11-18 04:34:39.000+0000,76e8e7a2-ff58-4d0c-9db4-c9c2a65b9aaf,1668.06,Wellness,92.67,20993989-e489-4001-af82-bfebbcb577e2,Alpha CRS+,18,120 Caps
4b9f6f64-3c89-4986-9409-4feda5ed81a7,2017-11-18 04:34:39.000+0000,bcc9d225-16ce-499c-84d8-b71a103d1e9f,138.64,Essential Oil Blends,17.33,c19f2f55-991b-4931-97b5-b91d4683af3f,dōTERRA Forgive Touch,8,10 mL
4b9f6f64-3c89-4986-9409-4feda5ed81a7,2017-11-18 04:34:39.000+0000,c72ccb99-6a4f-445b-8fb9-7861723a84e4,113.30,Slim & Sassy,11.33,9fc4723c-040b-4f95-8d59-a1b546d9d05c,Metabolic Gum,10,32 Pieces
4b9f6f64-3c89-4986-9409-4feda5ed81a7,2017-11-18 04:34:39.000+0000,d3e9952c-9965-48d3-87c7-9c3697fff9ca,105.34,Wellness,52.67,21d7aa2b-41ee-47c8-bc6b-7ff1a0fdde82,a2z Chewable & IQ Mega,2,2 Pack
4b9f6f64-3c89-4986-9409-4feda5ed81a7,2017-11-18 04:34:39.000+0000,d9605ee3-b2d2-4832-8798-e9ee32c0522e,231.96,Essential Oil Singles,19.33,629562e0-aa70-47c2-abb8-9f8903689666,dōTERRA Peppermint Touch,12,10 mL
4b9f6f64-3c89-4986-9409-4feda5ed81a7,2017-11-18 04:34:39.000+0000,e888dde6-79b4-41fe-9ba5-48d8f9f04442,192.61,Living,11.33,b93e4ee3-8aaa-426c-9016-424548fb049d,dōTERRA Breathe Vapor Stick,17,0.4 oz
c5735c86-3f3c-4a03-98a8-5c3b023a9487,2020-02-01 15:11:29.000+0000,2be86e4a-305e-4336-b1cc-020522b79a75,164.73,Spa,8.67,b93d5499-5ed3-4022-8cec-71776203470b,Original Lip Balm,19,.16 oz
c5735c86-3f3c-4a03-98a8-5c3b023a9487,2020-02-01 15:11:29.000+0000,54dcf56e-677b-4566-a60c-f29158e49202,279.99,Essential Oil Kits and Accessories,93.33,8b58711b-5d58-499c-aa8c-0b41bfff6d2c,Lumo Diffuser,3,Single
c5735c86-3f3c-4a03-98a8-5c3b023a9487,2020-02-01 15:11:29.000+0000,8b11d766-2b9c-47e1-a08f-dc86c37e7222,373.38,Wellness,26.67,4cde2a76-878a-4031-920a-86f44f5eaf87,Mito2Max,14,
c5735c86-3f3c-4a03-98a8-5c3b023a9487,2020-02-01 15:11:29.000+0000,b6f1685c-934a-4153-ae0f-addeaf112be8,53.34,Wellness,26.67,b33e1b09-da26-4c18-9e37-7a8eda15f7c6,PB Assist+,2,
c5735c86-3f3c-4a03-98a8-5c3b023a9487,2020-02-01 15:11:29.000+0000,c75d33cb-1e02-4a92-8e59-729f41787c35,20,Spa,20,69f9223d-638e-458a-abc3-953eeb130542,Hand & Body Lotion,1,6.7 oz
c5735c86-3f3c-4a03-98a8-5c3b023a9487,2020-02-01 15:11:29.000+0000,ece27524-2925-4e90-95f4-c3b541192143,266.68,Essential Oil Kits and Accessories,66.67,10943337-6067-4eb7-bbca-12314817984a,Beginners Trio,4,Single
c5735c86-3f3c-4a03-98a8-5c3b023a9487,2020-02-01 15:11:29.000+0000,f6a9ee9c-d4e7-45c4-9c4e-7b0146a0854a,1320,Wellness,66,3fae2da1-736a-4f8f-b528-89c3275c5bb1,vEO Mega,20,120 Sgls
98d75709-b6cc-4461-b4ba-ea882c125cbf,2019-01-12 07:03:30.000+0000,04ab3b84-4597-4ba4-8f9b-d78f56e18d0a,680,Essential Oil Singles,40,13c11b07-5e55-4ca9-95e5-3fcb5c51ff1e,Bergamot,17,15 mL
98d75709-b6cc-4461-b4ba-ea882c125cbf,2019-01-12 07:03:30.000+0000,8cfafd92-0e97-4003-846a-3d00ebf76fac,468,Spa,26,55e15660-9d29-4146-8edc-636f94027c09,Body Scrub,18,8 oz
98d75709-b6cc-4461-b4ba-ea882c125cbf,2019-01-12 07:03:30.000+0000,a8fb9cd3-ac35-4bb0-a10d-af5d3a6aea71,316.02,Wellness,52.67,2ba6ef06-3732-43ab-8c33-bb129a2399a0,Phytoestrogen Complex,6,60 Caps
98d75709-b6cc-4461-b4ba-ea882c125cbf,2019-01-12 07:03:30.000+0000,e79c7a8b-9707-4c44-94a0-4814f22e7346,298.64,Veráge Products,37.33,5590c8dc-e1d5-4c97-908c-f1fc407f0f76,Moisturizer,8,1 fl_oz
98d75709-b6cc-4461-b4ba-ea882c125cbf,2019-01-12 07:03:30.000+0000,f092f1be-419c-4217-a8a4-39679702f88f,1493.28,Essential Oil Singles,93.33,89da6b50-9568-467f-84fc-10b0cb4aeb70,Sandalwood,16,5 mL
f56ca0fa-3814-4adf-b97a-141818a581a2,2018-10-21 21:29:19.000+0000,03b6fef1-9fae-4f60-9b08-056665349023,1026.63,Essential Oil Kits and Accessories,93.33,8b58711b-5d58-499c-aa8c-0b41bfff6d2c,Lumo Diffuser,11,Single
f56ca0fa-3814-4adf-b97a-141818a581a2,2018-10-21 21:29:19.000+0000,086f297c-3418-4cc1-ae90-1f20d4eb55cc,373.38,Essential Oil Blends,26.67,e5fa5c66-3bf8-47d9-a36e-b65fd7220ba7,dōTERRA Forgive,14,5 mL
f56ca0fa-3814-4adf-b97a-141818a581a2,2018-10-21 21:29:19.000+0000,15ade50c-425b-4f94-b610-69306a5b0147,196,Essential Oil Blends,14,2374b3a8-90ec-4635-8b56-975b5d9dacb4,TerraShield,14,15 mL
f56ca0fa-3814-4adf-b97a-141818a581a2,2018-10-21 21:29:19.000+0000,3ba05cd3-7c3f-4eb6-acdb-014cd9391e43,46,Wellness,46,5beec768-7c02-43db-8474-577cf69e4029,Microplex VMz,1,120 Caps
f56ca0fa-3814-4adf-b97a-141818a581a2,2018-10-21 21:29:19.000+0000,7258c11e-cb2e-44ec-9467-9205ba3edf4d,210.68,Wellness,52.67,2ba6ef06-3732-43ab-8c33-bb129a2399a0,Phytoestrogen Complex,4,60 Caps
f56ca0fa-3814-4adf-b97a-141818a581a2,2018-10-21 21:29:19.000+0000,8cab6e23-a936-4bb9-8d4d-8521566226fe,218.68,Essential Oil Singles,54.67,c8ecde8a-e0eb-4f15-9dad-4c4cc956070b,Vetiver,4,15 mL
f56ca0fa-3814-4adf-b97a-141818a581a2,2018-10-21 21:29:19.000+0000,ad07abfc-94b7-4c1d-a253-c15609b1e7b9,886.69,Essential Oil Kits and Accessories,126.67,ee75d9e8-8b92-4188-81a6-4a871daf85a3,Kids Kit,7,Single
f56ca0fa-3814-4adf-b97a-141818a581a2,2018-10-21 21:29:19.000+0000,baf436cc-9cfb-40c4-a9da-00491d800cfd,102.52,Spa,9.32,1d2b2696-3f20-4914-8c98-1fefd5a745b7,Citrus Bliss Bath Bar,11,4 oz
4049bdaa-a265-424e-b375-2afcb99e8e2f,2017-10-13 14:59:58.000+0000,030fc2e3-af04-40e7-9494-931ed493da00,106.72,Deep Blue Products,6.67,c2fe3e06-5dec-48c4-8f9d-0e438933608c,Deep Blue Rub Samples 10,16,2mL Pk
4049bdaa-a265-424e-b375-2afcb99e8e2f,2017-10-13 14:59:58.000+0000,053b849c-449e-4540-8180-22ae287b0bf0,168,Essential Oil Singles,24,235af322-cc65-4064-92fd-3d24e357fefa,Grapefruit,7,15 mL
4049bdaa-a265-424e-b375-2afcb99e8e2f,2017-10-13 14:59:58.000+0000,ae986a99-bda4-40c0-8da6-88358b2d788d,260,Essential Oil Blends,20,8074fca5-97a3-44ba-adbb-158569098ba3,Steady,13,10 mL
4049bdaa-a265-424e-b375-2afcb99e8e2f,2017-10-13 14:59:58.000+0000,e50e65f4-aeb9-4e94-aa2f-ffdab20b6b5a,192,Essential Oil Blends,32,adbba5ae-7e29-450a-8ccb-bbfb360b9321,Zendocrine Softgels,6,60 Sgls
fcb1257e-841e-49fa-aa4b-3e9426673f67,2019-11-08 07:07:34.000+0000,52e2c166-c21f-445d-8209-3d8edf3540ea,484.02,Wellness,80.67,66736a46-6b2c-4369-a064-482609ac0a98,Cleanse & Renew Pack,6,2 Pack
